10.8049 	WARNING 	Font Manager failed to load file /System/Library/PrivateFrameworks/FontServices.framework/Resources/Reserved/PingFangUI.ttc
12.5455 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
12.5467 	INFO 	Loaded monitor calibration from ['2022_04_19 09:31']
12.5471 	WARNING 	This monitor has not been color-calibrated. Using default DKL conversion matrix.
12.6354 	WARNING 	This monitor has not been color-calibrated. Using default DKL conversion matrix.
12.6355 	WARNING 	This monitor has not been color-calibrated. Using default DKL conversion matrix.
12.6921 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x17eb768f0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x17eb76950>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='dkl', depthBits=8, fullscr=False, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x17ec20190>, multiSample=False, name='window1', numSamples=2, pos=[560.0, 240.0], screen=0, size=array([1600, 1200]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
12.6921 	EXP 	window1: backgroundImage = ''
12.6921 	EXP 	window1: backgroundFit = 'none'
12.6982 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.6986 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.6990 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.6996 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.7001 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.7003 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.7007 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.7012 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.7014 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.7015 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.7019 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.7023 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.7027 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.7031 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.7035 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.7039 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.7043 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.7045 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
