10.8828 	WARNING 	Font Manager failed to load file /System/Library/PrivateFrameworks/FontServices.framework/Resources/Reserved/PingFangUI.ttc
13.3731 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
13.3742 	INFO 	Loaded monitor calibration from ['2022_04_19 09:31']
13.3746 	WARNING 	This monitor has not been color-calibrated. Using default DKL conversion matrix.
13.4609 	WARNING 	This monitor has not been color-calibrated. Using default DKL conversion matrix.
13.4611 	WARNING 	This monitor has not been color-calibrated. Using default DKL conversion matrix.
13.5139 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x180517850>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x1805177f0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='dkl', depthBits=8, fullscr=False, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x180592e00>, multiSample=False, name='window1', numSamples=2, pos=[560.0, 240.0], screen=0, size=array([1600, 1200]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
13.5139 	EXP 	window1: backgroundImage = ''
13.5139 	EXP 	window1: backgroundFit = 'none'
13.5209 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.5213 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.5217 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.5222 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.5227 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.5229 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.5233 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.5238 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.5239 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.5240 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.5244 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.5248 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.5252 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.5255 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.5258 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.5262 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.5266 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.5268 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.5270 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
