10.5888 	WARNING 	Font Manager failed to load file /System/Library/PrivateFrameworks/FontServices.framework/Resources/Reserved/PingFangUI.ttc
12.9865 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
12.9873 	INFO 	Loaded monitor calibration from ['2022_04_19 09:31']
12.9876 	WARNING 	This monitor has not been color-calibrated. Using default DKL conversion matrix.
13.0727 	WARNING 	This monitor has not been color-calibrated. Using default DKL conversion matrix.
13.0728 	WARNING 	This monitor has not been color-calibrated. Using default DKL conversion matrix.
13.1248 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x1805079a0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x180507940>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='dkl', depthBits=8, fullscr=False, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x18057d0c0>, multiSample=False, name='window1', numSamples=2, pos=[560.0, 240.0], screen=0, size=array([1600, 1200]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
13.1249 	EXP 	window1: backgroundImage = ''
13.1249 	EXP 	window1: backgroundFit = 'none'
13.1317 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.1321 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.1325 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.1330 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.1334 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.1336 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.1340 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.1345 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.1347 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.1348 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.1352 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.1356 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.1359 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.1363 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.1366 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.1370 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.1374 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.1376 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.1378 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.1383 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.1385 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.1387 	DEBUG 	Uploading Texture Font fontname to graphics card
13.1418 	DEBUG 	Upload of Texture Font fontname complete
13.1457 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.1464 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.1470 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.1472 	DEBUG 	Uploading Texture Font fontname to graphics card
13.1486 	DEBUG 	Upload of Texture Font fontname complete
13.1498 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
13.1498 	EXP 	window1: recordFrameIntervals = False
13.2757 	EXP 	window1: recordFrameIntervals = True
14.1092 	WARNING 	Couldn't measure a consistent frame rate!
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

14.1146 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.1150 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.1156 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.1164 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.1171 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.1179 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.1182 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.1189 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.1197 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.1203 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.1206 	DEBUG 	Uploading Texture Font fontname to graphics card
14.1231 	DEBUG 	Upload of Texture Font fontname complete
14.1359 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
16.2527 	INFO 	keyboard.Keyboard is using iohub backend.
16.2528 	INFO 	keyboard.Keyboard is using iohub backend.
16.2528 	INFO 	keyboard.Keyboard is using iohub backend.
16.2528 	INFO 	keyboard.Keyboard is using iohub backend.
16.2528 	INFO 	keyboard.Keyboard is using iohub backend.
16.2528 	INFO 	keyboard.Keyboard is using iohub backend.
16.2528 	INFO 	keyboard.Keyboard is using iohub backend.
16.2528 	INFO 	keyboard.Keyboard is using iohub backend.
16.2529 	EXP 	rumination: status = STARTED
16.3192 	EXP 	Created image_rum_instruct = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='stimuli/rum_instruct.png', interpolate=True, mask=None, maskParams=None, name='image_rum_instruct', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1.1  , 0.825]), texRes=128.0, units='height', win=Window(...))
16.3302 	EXP 	Created text_refresh = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_refresh', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
