10.7261 	WARNING 	Font Manager failed to load file /System/Library/PrivateFrameworks/FontServices.framework/Resources/Reserved/PingFangUI.ttc
13.2090 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
13.2100 	INFO 	Loaded monitor calibration from ['2022_04_19 09:31']
13.2104 	WARNING 	This monitor has not been color-calibrated. Using default DKL conversion matrix.
13.2960 	WARNING 	This monitor has not been color-calibrated. Using default DKL conversion matrix.
13.2961 	WARNING 	This monitor has not been color-calibrated. Using default DKL conversion matrix.
13.3518 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x1806c5cf0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x1806c5c90>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='dkl', depthBits=8, fullscr=False, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x180225870>, multiSample=False, name='window1', numSamples=2, pos=[560.0, 240.0], screen=0, size=array([1600, 1200]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
13.3518 	EXP 	window1: backgroundImage = ''
13.3518 	EXP 	window1: backgroundFit = 'none'
13.3597 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.3602 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.3607 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.3611 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.3617 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.3619 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.3622 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.3628 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.3629 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.3631 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.3635 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.3639 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.3642 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.3646 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
