10.5315 	WARNING 	Font Manager failed to load file /System/Library/PrivateFrameworks/FontServices.framework/Resources/Reserved/PingFangUI.ttc
12.9260 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
12.9269 	INFO 	Loaded monitor calibration from ['2022_04_19 09:31']
12.9272 	WARNING 	This monitor has not been color-calibrated. Using default DKL conversion matrix.
13.0222 	WARNING 	This monitor has not been color-calibrated. Using default DKL conversion matrix.
13.0224 	WARNING 	This monitor has not been color-calibrated. Using default DKL conversion matrix.
13.0752 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x17e456920>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x17e456980>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='dkl', depthBits=8, fullscr=True, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x17e4dc730>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([3840, 2160]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
13.0753 	EXP 	window1: backgroundImage = ''
13.0753 	EXP 	window1: backgroundFit = 'none'
13.0819 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.0828 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.0837 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.0851 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.0864 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.0868 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.0877 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.0891 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.0892 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.0894 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.0903 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.0912 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.0920 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.0929 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.0935 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.0945 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.0954 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.0957 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.0961 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.0975 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.0977 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.0978 	DEBUG 	Uploading Texture Font fontname to graphics card
13.1006 	DEBUG 	Upload of Texture Font fontname complete
13.1048 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.1061 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.1073 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.1074 	DEBUG 	Uploading Texture Font fontname to graphics card
13.1089 	DEBUG 	Upload of Texture Font fontname complete
13.1099 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
13.1099 	EXP 	window1: recordFrameIntervals = False
13.2484 	EXP 	window1: recordFrameIntervals = True
14.1213 	WARNING 	Couldn't measure a consistent frame rate!
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

14.1329 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.1340 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.1362 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.1395 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.1421 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.1449 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.1455 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.1475 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.1497 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.1518 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.1521 	DEBUG 	Uploading Texture Font fontname to graphics card
14.1547 	DEBUG 	Upload of Texture Font fontname complete
16.3467 	INFO 	keyboard.Keyboard is using iohub backend.
16.3467 	INFO 	keyboard.Keyboard is using iohub backend.
16.3467 	INFO 	keyboard.Keyboard is using iohub backend.
16.3467 	INFO 	keyboard.Keyboard is using iohub backend.
16.3467 	INFO 	keyboard.Keyboard is using iohub backend.
16.3468 	EXP 	resting_state_demo: status = STARTED
16.4166 	EXP 	Created image_welcome = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='stimuli/welcome.png', interpolate=True, mask=None, maskParams=None, name='image_welcome', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1.1  , 0.825]), texRes=128.0, units='height', win=Window(...))
16.4291 	EXP 	Created text_refresh = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_refresh', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
16.4477 	EXP 	Created rate_emotion_prompt = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Heiti SC', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='rate_emotion_prompt', opacity=1, ori=0.0, pos=array([0. , 0.2]), rgb=UNKNOWN, text='请使用数字描述您目前的情绪状态：', units='height', win=Window(...), wrapWidth=1)
16.4611 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.4618 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
